CodFabrica,CodCliente,QtdTranspCIF,Custo por Unidade,Custo Total,QtdTransp Otimizada,Custo por Unidade com 5%,Custo Total com 5%
3403208,2323,"9.000,00000000000000000","0,73979555555555554","6.658,15999999999985448","0,00000000000000000","0,77678533333333333","6.991,06800000000021100"
3403208,2324,"1.534.800,00000000000000000","0,67137977586656250","1.030.433,68000000016763806","0,00000000000000000","0,70494876465989065","1.081.955,36400000005960464"
3403208,2325,"13.500,00000000000000000","0,59219037037037037","7.994,56999999999970896","0,00000000000000000","0,62179988888888893","8.394,29850000000078580"
3403208,2326,"2.302.800,00000000000000000","0,66041275838110125","1.520.798,50000000000000000","0,00000000000000000","0,69343339630015632","1.596.838,42500000004656613"
3403208,2327,"1.410.000,00000000000000000","0,67266219858156029","948.453,69999999995343387","0,00000000000000000","0,70629530851063838","995.876,38500000012572855"
3403208,2328,"1.377.300,00000000000000000","0,69091120307848686","951.592,00000000000000000","0,00000000000000000","0,72545676323241126","999.171,59999999997671694"
3403208,2329,"7.800,00000000000000000","0,74368717948717955","5.800,76000000000021828","0,00000000000000000","0,78087153846153856","6.090,79800000000068394"
3403208,2330,"22.200,00000000000000000","0,75192882882882883","16.692,81999999999970896","0,00000000000000000","0,78952527027027031","17.527,46099999999933061"
3403208,2331,"1.298.700,00000000000000000","0,65887994147994144","855.687,38000000000465661","0,00000000000000000","0,69182393855393853","898.471,74899999995250255"
3403208,2332,"23.400,00000000000000000","0,65065982905982911","15.225,44000000000050932","0,00000000000000000","0,68319282051282060","15.986,71200000000135333"
3403208,2333,"14.100,00000000000000000","0,61576453900709227","8.682,28000000000065484","1.336.988,00000000000000000","0,64655276595744693","9.116,39400000000205182"
3403208,2334,"1.193.100,00000000000000000","0,64533892381191849","769.953,86999999999534339","0,00000000000000000","0,67760587000251449","808.451,56350000004749745"
3403208,2335,"1.371.900,00000000000000000","0,65428863619797362","897.618,57999999995809048","0,00000000000000000","0,68700306800787236","942.499,50900000007823110"
3403208,2339,"19.800,00000000000000000","0,84806666666666675","16.791,72000000000116415","0,00000000000000000","0,89047000000000009","17.631,30600000000049477"
3403208,2340,"1.144.200,00000000000000000","0,91068640097884990","1.042.007,38000000000465661","0,00000000000000000","0,95622072102779243","1.094.107,74900000006891787"
3403208,2341,"1.140.000,00000000000000000","0,85933397368421049","979.640,72999999998137355","0,00000000000000000","0,90230067236842104","1.028.622,76650000002700835"
3403208,2342,"1.457.400,00000000000000000","0,85014359132702078","1.238.999,27000000001862645","0,00000000000000000","0,89265077089337186","1.300.949,23350000008940697"
3403208,2343,"1.290.600,00000000000000000","0,92695404463040443","1.196.326,88999999989755452","0,00000000000000000","0,97330174686192472","1.256.143,23450000002048910"
3403208,2344,"1.199.700,00000000000000000","0,59987667750270901","719.672,05000000004656613","678.417,00000000000000000","0,62987051137784444","755.655,65249999996740371"
3403208,2345,"1.044.600,00000000000000000","0,60513154317442086","632.120,41000000003259629","3.600.095,00000000000000000","0,63538812033314196","663.726,43050000013317913"
3403208,2346,"15.300,00000000000000000","0,60580000000000001","9.268,73999999999978172","3.522.678,00000000000000000","0,63609000000000004","9.732,17700000000149885"
3403208,2347,"126.000,00000000000000000","0,40401999999999999","50.906,51999999999679858","3.675.315,00000000000000000","0,42422100000000001","53.451,84600000000500586"
3403208,2348,"509.700,00000000000000000","0,30456835393368648","155.238,48999999999068677","1.310.374,00000000000000000","0,31979677163037079","163.000,41449999998440035"
3403208,2349,"3.000,00000000000000000","0,37451333333333331","1.123,53999999999996362","1.761.137,00000000000000000","0,39323900000000001","1.179,71700000000009823"
3403208,2350,"1.021.800,00000000000000000","0,37003096496378940","378.097,64000000001396984","4.402.893,00000000000000000","0,38853251321197890","397.002,52200000005541369"
3403208,2351,"21.600,00000000000000000","0,40576203703703706","8.764,46000000000094587","1.331.761,00000000000000000","0,42605013888888893","9.202,68300000000090222"
3423909,2305,"244.500,00000000000000000","0,36659182004089985","89.631,70000000001164153","0,00000000000000000","0,38492141104294486","94.113,28500000001804437"
3423909,2308,"237.000,00000000000000000","0,36641160337552742","86.839,55000000000291038","0,00000000000000000","0,38473218354430383","91.181,52750000001105946"
3423909,2309,"57.000,00000000000000000","0,40401999999999999","23.029,13999999999941792","0,00000000000000000","0,42422100000000001","24.180,59700000000157161"
3423909,2310,"1.131.600,00000000000000000","0,31636431601272536","357.997,85999999998603016","2.098.730,00000000000000000","0,33218253181336166","375.897,75300000002607703"
3423909,2311,"265.500,00000000000000000","0,36639480225988702","97.277,82000000000698492","0,00000000000000000","0,38471454237288139","102.141,71100000001024455"
3423909,2324,"8.400,00000000000000000","0,30757857142857142","2.583,65999999999985448","20.427.048,00000000000000000","0,32295750000000001","2.712,84299999999984720"
3423909,2326,"543.000,00000000000000000","0,33669675874769794","182.826,33999999999650754","1.104.755,00000000000000000","0,35353159668508288","191.967,65700000000651926"
3423909,2327,"7.800,00000000000000000","0,35604230769230771","2.777,13000000000010914","0,00000000000000000","0,37384442307692312","2.915,98650000000043292"
3423909,2328,"1.667.100,00000000000000000","0,33799888429008462","563.477,94000000006053597","6.145.143,00000000000000000","0,35489882850458887","591.651,83700000005774200"
3423909,2329,"1.002.900,00000000000000000","0,35037264931698076","351.388,72999999998137355","0,00000000000000000","0,36789128178282982","368.958,16650000005029142"
3423909,2330,"1.357.800,00000000000000000","0,40023023272941521","543.432,60999999998603016","0,00000000000000000","0,42024174436588602","570.604,24050000007264316"
3423909,2331,"493.500,00000000000000000","0,33493886524822697","165.292,33000000001629815","4.084.642,00000000000000000","0,35168580851063835","173.556,94650000002002344"
3423909,2332,"9.000,00000000000000000","0,36023777777777782","3.242,14000000000032742","0,00000000000000000","0,37824966666666671","3.404,24700000000029831"
3423909,2333,"1.500,00000000000000000","0,59853999999999996","897,80999999999994543","0,00000000000000000","0,62846700000000000","942,70050000000003365"
3423909,2334,"106.500,00000000000000000","0,40401999999999999","43.028,12999999999738066","0,00000000000000000","0,42422100000000001","45.179,53650000000197906"
3423909,2335,"153.000,00000000000000000","0,40401999999999999","61.815,05999999999767169","0,00000000000000000","0,42422100000000001","64.905,81300000000192085"
3423909,2336,"820.200,00000000000000000","0,44856676420385272","367.914,46000000002095476","1.716.192,00000000000000000","0,47099510241404535","386.310,18300000001909211"
3423909,2337,"1.440.000,00000000000000000","0,43212174305555562","622.255,31000000005587935","827.342,00000000000000000","0,45372783020833340","653.368,07550000015180558"
3423909,2338,"1.037.100,00000000000000000","0,42875590589142804","444.662,75000000000000000","2.539.443,00000000000000000","0,45019370118599944","466.895,88750000001164153"
3423909,2339,"21.600,00000000000000000","0,51085185185185189","11.034,40000000000145519","1.789.064,00000000000000000","0,53639444444444451","11.586,12000000000080036"
3423909,2340,"2.266.500,00000000000000000","0,57912811383189944","1.312.593,87000000011175871","973.767,00000000000000000","0,60808451952349440","1.378.223,56350000016391277"
3423909,2341,"1.241.100,00000000000000000","0,53672887760857302","666.134,20999999996274710","5.304.924,00000000000000000","0,56356532148900174","699.440,92050000000745058"
3423909,2342,"1.337.700,00000000000000000","0,53202004186289908","711.683,21000000007916242","838.856,00000000000000000","0,55862104395604406","747.267,37050000019371510"
3423909,2343,"2.424.600,00000000000000000","0,57822532376474478","1.401.965,12000000011175871","8.150.094,00000000000000000","0,60713658995298203","1.472.063,37600000016391277"
3423909,2347,"1.485.300,00000000000000000","0,64517692722009023","958.281,29000000003725290","0,00000000000000000","0,67743577358109475","1.006.195,35450000001583248"
3423909,2348,"1.212.900,00000000000000000","0,68586225575068027","831.882,33000000007450581","0,00000000000000000","0,72015536853821427","873.476,44650000007823110"
3423909,2349,"21.300,00000000000000000","0,55845680751173710","11.895,13000000000101863","0,00000000000000000","0,58637964788732400","12.489,88650000000052387"
3423909,2350,"1.330.200,00000000000000000","0,64140777326717791","853.200,61999999999534339","0,00000000000000000","0,67347816193053678","895.860,65100000007078052"
3423909,2351,"24.600,00000000000000000","0,60746341463414633","14.943,60000000000036380","0,00000000000000000","0,63783658536585364","15.690,77999999999883585"
3424402,2301,"2.442.300,00000000000000000","0,42189584408139869","1.030.396,21999999997206032","0,00000000000000000","0,44299063628546864","1.081.916,03099999995902181"
3424402,2302,"1.422.900,00000000000000000","0,38999706233747977","554.926,81999999994877726","0,00000000000000000","0,40949691545435379","582.673,16099999996367842"
3424402,2303,"999.300,00000000000000000","0,38782095466826777","387.549,47999999998137355","0,00000000000000000","0,40721200240168115","406.926,95399999996880069"
3424402,2304,"1.240.800,00000000000000000","0,37590568987749839","466.423,78000000002793968","0,00000000000000000","0,39470097437137336","489.744,96900000004097819"
3424402,2305,"2.826.900,00000000000000000","0,39995480915490467","1.130.632,25000000000000000","0,00000000000000000","0,41995254961264994","1.187.163,86250000004656613"
3424402,2306,"1.119.900,00000000000000000","0,38270787570318776","428.594,54999999998835847","0,00000000000000000","0,40184326948834714","450.024,27749999996740371"
3424402,2307,"2.877.000,00000000000000000","0,40292014946124438","1.159.201,27000000001862645","0,00000000000000000","0,42306615693430660","1.217.161,33350000018253922"
3424402,2308,"1.108.500,00000000000000000","0,38244350022552998","423.938,61999999999534339","0,00000000000000000","0,40156567523680647","445.135,55099999997764826"
3424402,2309,"5.681.700,00000000000000000","0,44499376595033180","2.528.321,08000000007450581","0,00000000000000000","0,46724345424784841","2.654.737,13400000054389238"
3424402,2310,"136.500,00000000000000000","0,39620637362637362","54.082,16999999999825377","0,00000000000000000","0,41601669230769234","56.786,27850000000762520"
3424402,2311,"3.943.200,00000000000000000","0,52206747565429090","2.058.616,46999999997206032","0,00000000000000000","0,54817084943700545","2.161.547,29349999967962503"
3424402,2319,"220.500,00000000000000000","0,39621482993197277","87.365,36999999999534339","1.374.182,00000000000000000","0,41602557142857144","91.733,63850000000093132"
3424402,2320,"6.000,00000000000000000","0,31590000000000001","1.895,40000000000009095","5.063.433,00000000000000000","0,33169500000000002","1.990,17000000000007276"
3424402,2321,"3.000,00000000000000000","0,31590000000000001","947,70000000000004547","10.686.204,00000000000000000","0,33169500000000002","995,08500000000003638"
3424402,2322,"478.500,00000000000000000","0,32302482758620693","154.567,38000000000465661","2.495.205,00000000000000000","0,33917606896551727","162.295,74900000001071021"
3424402,2323,"3.900,00000000000000000","0,27879230769230767","1.087,28999999999996362","1.753.764,00000000000000000","0,29273192307692308","1.141,65450000000009823"
3424402,2324,"9.900,00000000000000000","0,31135858585858589","3.082,45000000000027285","0,00000000000000000","0,32692651515151522","3.236,57250000000067303"
3424402,2325,"7.800,00000000000000000","0,27879230769230767","2.174,57999999999992724","7.828.763,00000000000000000","0,29273192307692308","2.283,30900000000019645"
3424402,2326,"631.800,00000000000000000","0,30510720164609056","192.766,73000000001047738","4.683.454,00000000000000000","0,32036256172839511","202.405,06650000004447065"
3424402,2327,"3.900,00000000000000000","0,27879230769230767","1.087,28999999999996362","11.836.544,00000000000000000","0,29273192307692308","1.141,65450000000009823"
3424402,2328,"576.000,00000000000000000","0,35157805555555560","202.508,96000000002095476","0,00000000000000000","0,36915695833333340","212.634,40800000002491288"
3424402,2329,"3.900,00000000000000000","0,31148205128205131","1.214,78000000000020009","13.860.432,00000000000000000","0,32705615384615389","1.275,51900000000023283"
3424402,2330,"7.500,00000000000000000","0,31590000000000001","2.369,25000000000000000","3.482.379,00000000000000000","0,33169500000000002","2.487,71250000000009095"
3424402,2331,"780.000,00000000000000000","0,33252666666666669","259.370,80000000001746230","0,00000000000000000","0,34915300000000005","272.339,34000000002561137"
3424402,2332,"4.500,00000000000000000","0,30011333333333334","1.350,50999999999999091","10.839.219,00000000000000000","0,31511900000000004","1.418,03550000000018372"
3424402,2333,"3.000,00000000000000000","0,36464666666666667","1.093,94000000000005457","0,00000000000000000","0,38287900000000002","1.148,63700000000017099"
3424402,2334,"537.900,00000000000000000","0,31061329243353786","167.078,89000000001396984","1.898.750,00000000000000000","0,32614395705521476","175.432,83450000002630986"
3424402,2335,"819.600,00000000000000000","0,32644171547096146","267.551,63000000000465661","14.197.671,00000000000000000","0,34276380124450956","280.929,21150000003399327"
3424402,2336,"785.100,00000000000000000","0,68546399184817219","538.157,78000000002793968","0,00000000000000000","0,71973719144058079","565.065,66899999999441206"
3424402,2337,"1.381.500,00000000000000000","0,66585220412595014","919.874,82000000006519258","0,00000000000000000","0,69914481433224773","965.868,56100000021979213"
3424402,2338,"1.195.500,00000000000000000","0,66081989125888752","790.010,18000000005122274","0,00000000000000000","0,69386088582183192","829.510,68900000001303852"
3424402,2344,"1.219.800,00000000000000000","0,44295485325463185","540.316,32999999995809048","0,00000000000000000","0,46510259591736347","567.332,14649999991524965"
3424402,2345,"1.084.500,00000000000000000","0,45442265560165973","492.821,36999999999534339","0,00000000000000000","0,47714378838174276","517.462,43850000004749745"
3424402,2346,"22.800,00000000000000000","0,44754122807017543","10.203,94000000000050932","0,00000000000000000","0,46991828947368425","10.714,13700000000062573"
3424402,2347,"1.446.300,00000000000000000","0,83781108345433164","1.211.726,16999999992549419","0,00000000000000000","0,87970163762704823","1.272.312,47849999973550439"
3424402,2348,"1.137.000,00000000000000000","0,89055330694810908","1.012.559,10999999998603016","0,00000000000000000","0,93508097229551457","1.063.187,06550000002607703"
3424402,2349,"6.300,00000000000000000","1,04973968253968253","6.613,35999999999967258","0,00000000000000000","1,10222666666666669","6.944,02800000000024738"
3424402,2350,"1.259.700,00000000000000000","0,96242700643010248","1.212.369,30000000004656613","0,00000000000000000","1,01054835675160759","1.272.987,76500000013038516"
3424402,2351,"5.100,00000000000000000","1,08164901960784321","5.516,41000000000076398","0,00000000000000000","1,13573147058823531","5.792,23049999999966531"
